position_x,position_y,position_z
0.782138,-0.368571,0.090457
0.781659,-0.368132,0.0901054
0.781508,-0.368271,0.0906776
0.781441,-0.368233,0.0901069
1.02982,-0.21632,0.242063
1.02989,-0.216866,0.242578
1.02998,-0.216158,0.241646
1.02041,0.16794,0.197873
1.02099,0.166983,0.196703
1.02016,0.167659,0.197005
0.797866,0.105277,0.0552289
0.798063,0.104835,0.055737
0.798371,0.105903,0.0554941
0.798134,0.106054,0.0558926
0.798377,0.105919,0.0563118
0.801899,0.0469716,0.12179
0.801824,0.047521,0.121498
0.980355,0.141981,0.131098
1.02758,-0.0172052,0.390752
1.02763,-0.0174432,0.390348
1.02771,-0.01721,0.389931
1.12136,-0.169309,0.368765
1.12115,-0.168996,0.368523
1.12155,-0.169375,0.367629
1.13862,-0.290191,0.359642
1.13877,-0.290008,0.359412
1.10178,-0.310591,0.358484
1.10176,-0.311369,0.357715
1.10198,-0.311006,0.357138
1.1021,-0.31137,0.357488
1.1023,-0.311506,0.358519
1.03543,-0.419221,0.228209
1.03552,-0.419581,0.227118
1.03579,-0.419482,0.228287
1.03567,-0.419509,0.227769
0.988078,-0.322929,0.173917
0.987975,-0.322842,0.174251
0.988481,-0.323975,0.173661
0.981934,-0.170734,0.101492
0.981604,-0.170589,0.101828
0.982103,-0.17225,0.100374
0.982581,-0.173633,0.0993089
0.95603,-0.298081,0.161975
0.955868,-0.297422,0.161726
0.956017,-0.298585,0.161424
0.957155,-0.299811,0.159662
0.956682,-0.299294,0.15955
0.95674,-0.299557,0.159701
0.956659,-0.29979,0.160438
0.997402,-0.166002,0.117957
0.997693,-0.167378,0.11854
0.987762,-0.143519,0.205441
0.929515,-0.0512034,0.21531
0.929225,-0.0509683,0.215132
0.929886,-0.0522246,0.214473
0.930009,-0.0527171,0.215532
0.929828,-0.0521533,0.214833
0.930673,-0.0536867,0.213306
0.992436,-0.033136,0.153128
0.99224,-0.0330012,0.153802
1.0419,0.0369312,0.17936
1.04242,0.0353613,0.179127
1.04201,0.0360929,0.179012
1.04223,0.0355518,0.178852
1.04151,0.0370216,0.178879
1.04206,0.0358732,0.180522
1.04234,0.0353715,0.180664
1.04283,0.0340983,0.180978
1.10767,0.0819042,0.142972
1.10779,0.0816482,0.143307
1.16369,0.0546029,0.184984
1.16338,0.0552384,0.184662
1.13792,-0.161966,0.191507
1.13793,-0.161765,0.191171
1.13776,-0.161325,0.190481
1.07928,-0.168945,0.286207
1.07941,-0.16913,0.286215
1.07928,-0.168998,0.285696
1.07962,-0.16941,0.285916
1.02464,0.0767909,0.366024
1.02443,0.077084,0.365815
1.02333,0.078146,0.365224
1.02375,0.0776487,0.365972
1.02428,0.0771565,0.365617
1.02368,0.0785215,0.366165
1.02358,0.0784726,0.366288
0.954907,0.172316,0.215108
0.954273,0.172326,0.214353
0.954878,0.172309,0.21511
0.954642,0.171748,0.214371
0.955177,0.171468,0.214825
0.954547,0.172501,0.215105
0.954635,0.172316,0.214982
0.95455,0.172871,0.215757
0.954741,0.173283,0.216703
0.867357,-0.00936636,0.163972
0.86901,-0.0112752,0.164719
1.0216,0.103905,0.260089
1.02173,0.103177,0.259684
1.02214,0.102548,0.260003
1.02164,0.102689,0.259454
1.02196,0.102435,0.259979
1.02188,0.102575,0.260198
1.02234,0.101936,0.259987
1.02202,0.102722,0.259926
1.02287,0.10168,0.260582
1.02324,0.102033,0.263011
1.02397,0.100769,0.264034
1.02384,0.100987,0.265085
1.00845,0.0549166,0.214965
1.00826,0.0547204,0.215378
1.00899,0.0546159,0.215188
1.00838,0.0553938,0.214784
1.00933,0.0541804,0.214974
1.03586,0.0984579,0.30669
1.02234,0.0683117,0.262021
0.895909,0.168477,0.0267195
0.896646,0.167007,0.0253481
0.896653,0.167456,0.026906
0.896739,0.166857,0.0262347
0.896687,0.167303,0.0268495
0.896555,0.167481,0.0267648
0.896095,0.16799,0.0267113
0.895726,0.168355,0.0272108
0.895651,0.168263,0.0281223
0.895205,0.168887,0.0281748
0.895807,0.167904,0.0272301
0.895664,0.168949,0.0286258
0.926107,-0.00417858,-0.00493091
0.980483,-0.152036,-0.0287109
1.00373,-0.281391,0.00304238
1.00341,-0.279581,0.00255752
1.02743,-0.341276,0.0295474
1.02741,-0.341074,0.0288869
1.02775,-0.341632,0.0289617
1.02818,-0.342071,0.0297922
1.02735,-0.341399,0.0271807
1.06349,-0.434279,0.107809
1.06346,-0.434354,0.107708
